type,time,latitude,longitude,altitude (ft),speed (mph),course,distance (mi),distance_interval (ft),name,desc
W,,34.421130000,-84.119103000,1367.5,,,,,Main Street,
W,,33.956376000,-83.988021000,1069.2,,,,,arrive at destination,
W,,34.421130000,-84.119103000,1367.5,,,,,,"At roundabout, take exit 2 onto Main Street"
W,,34.421257000,-84.116700000,1381.9,,,,,,
W,,34.363792000,-84.037082000,1196.5,,,,,,
W,,34.363006000,-84.037554000,1196.2,,,,,,
W,,34.188125000,-84.136116000,1239.2,,,,,,
W,,34.185096000,-84.139353000,1267.1,,,,,,
W,,33.957811000,-83.985773000,1043.6,,,,,,
W,,33.957252000,-83.989665000,1093.2,,,,,,turn left onto South Perry Street
W,,33.956265000,-83.989548000,1081.0,,,,,,turn left onto West Crogan Street
W,,33.956376000,-83.988021000,1069.2,,,,,,

type,time,latitude,longitude,altitude (ft),speed (mph),course,distance (mi),distance_interval (ft),name,desc
T,2022-08-26 12:27:19,34.421130000,-84.119103000,1367.3,,,0.000,,GraphHopper Track,
T,,34.421124000,-84.118919000,1367.1,,92.3,0.011,55.54,,
T,,34.421283000,-84.118353000,1371.3,,71.2,0.045,180.24,,
T,2022-08-26 12:27:41,34.421257000,-84.116700000,1381.9,0.0,91.1,0.139,498.63,,
T,,34.421094000,-84.116579000,1383.4,,148.5,0.152,69.65,,
T,,34.420575000,-84.115708000,1387.9,,125.8,0.214,323.55,,
T,,34.420175000,-84.115075000,1386.9,,127.5,0.259,240.08,,
T,,34.419988000,-84.114840000,1393.0,,134.0,0.278,98.26,,
T,,34.419690000,-84.114561000,1397.9,,142.3,0.304,137.27,,
T,,34.419328000,-84.114350000,1399.4,,154.3,0.331,146.31,,
T,,34.418816000,-84.114139000,1401.2,,161.2,0.369,196.91,,
T,,34.418001000,-84.113844000,1401.8,,163.4,0.427,309.67,,
T,,34.417696000,-84.113759000,1399.9,,167.1,0.449,113.92,,
T,,34.416447000,-84.113296000,1381.9,,163.0,0.539,475.53,,
T,,34.416034000,-84.113087000,1375.8,,157.3,0.570,162.99,,
T,,34.415639000,-84.112799000,1368.2,,149.0,0.602,167.96,,
T,,34.415113000,-84.112201000,1356.4,,136.8,0.651,263.02,,
T,,34.414888000,-84.111886000,1349.5,,130.9,0.675,125.43,,
T,,34.413855000,-84.110234000,1344.1,,127.2,0.793,624.20,,
T,,34.412562000,-84.108184000,1376.6,,127.4,0.941,777.03,,
T,,34.411409000,-84.106353000,1397.9,,127.4,1.072,693.61,,
T,,34.410874000,-84.105522000,1392.9,,128.0,1.132,317.40,,
T,,34.410542000,-84.105046000,1388.7,,130.2,1.168,187.65,,
T,,34.410409000,-84.104899000,1387.2,,137.6,1.180,65.64,,
T,,34.410261000,-84.104768000,1385.1,,143.9,1.193,66.80,,
T,,34.410064000,-84.104626000,1381.5,,149.3,1.208,83.52,,
T,,34.409141000,-84.104122000,1368.2,,155.7,1.278,368.72,,
T,,34.408779000,-84.103838000,1366.9,,147.1,1.308,157.15,,
T,,34.407676000,-84.102454000,1349.7,,134.0,1.418,579.16,,
T,,34.407265000,-84.101975000,1348.5,,136.1,1.457,207.97,,
T,,34.407072000,-84.101804000,1339.0,,143.8,1.474,87.15,,
T,,34.406906000,-84.101686000,1339.3,,149.6,1.487,70.12,,
T,,34.406226000,-84.101280000,1326.0,,153.8,1.539,276.13,,
T,,34.406022000,-84.101143000,1324.6,,151.0,1.555,84.97,,
T,,34.405831000,-84.100978000,1322.2,,144.5,1.572,85.49,,
T,,34.405626000,-84.100753000,1322.3,,137.8,1.591,100.86,,
T,,34.404457000,-84.099202000,1332.4,,132.4,1.710,632.38,,
T,,34.404288000,-84.099016000,1334.6,,137.8,1.726,83.25,,
T,,34.404033000,-84.098781000,1334.4,,142.8,1.748,116.78,,
T,,34.403673000,-84.098545000,1329.9,,151.6,1.777,149.11,,
T,,34.401379000,-84.097486000,1355.8,,159.1,1.946,893.92,,
T,,34.401028000,-84.097340000,1357.3,,161.1,1.971,135.12,,
T,,34.399982000,-84.097050000,1331.3,,167.1,2.045,390.61,,
T,,34.399595000,-84.096905000,1330.9,,162.8,2.073,147.48,,
T,,34.399389000,-84.096782000,1329.1,,153.8,2.089,83.65,,
T,,34.399271000,-84.096681000,1326.7,,144.8,2.099,52.66,,
T,,34.399127000,-84.096528000,1323.8,,138.8,2.112,69.84,,
T,,34.398986000,-84.096334000,1323.2,,131.4,2.127,77.84,,
T,,34.398798000,-84.096013000,1324.3,,125.4,2.150,118.57,,
T,,34.398323000,-84.095106000,1324.5,,122.4,2.211,323.66,,
T,,34.398173000,-84.094872000,1329.4,,127.8,2.228,89.24,,
T,,34.398009000,-84.094662000,1329.8,,133.4,2.244,87.04,,
T,,34.397211000,-84.093823000,1332.2,,139.1,2.317,385.24,,
T,,34.397038000,-84.093617000,1327.8,,135.5,2.334,88.47,,
T,,34.396845000,-84.093343000,1323.3,,130.5,2.355,108.47,,
T,,34.396676000,-84.093045000,1322.5,,124.5,2.375,108.93,,
T,,34.396442000,-84.092489000,1314.5,,117.0,2.411,188.12,,
T,,34.396183000,-84.091623000,1309.7,,109.9,2.463,277.74,,
T,,34.395973000,-84.091048000,1308.0,,113.9,2.499,189.56,,
T,,34.395807000,-84.090762000,1312.2,,125.1,2.519,105.33,,
T,,34.395685000,-84.090585000,1315.3,,129.9,2.532,69.45,,
T,,34.395486000,-84.090349000,1316.4,,135.6,2.552,101.56,,
T,,34.395314000,-84.090190000,1316.7,,142.7,2.567,78.86,,
T,,34.395047000,-84.089995000,1315.9,,148.9,2.588,113.59,,
T,,34.394631000,-84.089748000,1305.1,,153.9,2.620,168.74,,
T,,34.393451000,-84.089096000,1318.4,,155.5,2.709,472.36,,
T,,34.393038000,-84.088821000,1318.4,,151.2,2.742,171.69,,
T,,34.392859000,-84.088655000,1317.6,,142.6,2.758,82.17,,
T,,34.392713000,-84.088495000,1317.3,,137.9,2.771,71.79,,
T,,34.392586000,-84.088321000,1314.3,,131.5,2.784,69.94,,
T,,34.392468000,-84.088115000,1308.2,,124.8,2.799,75.54,,
T,,34.392351000,-84.087859000,1295.9,,119.0,2.815,88.20,,
T,,34.392274000,-84.087631000,1288.6,,112.3,2.829,74.28,,
T,,34.392220000,-84.087397000,1282.3,,105.6,2.843,73.28,,
T,,34.392131000,-84.086750000,1277.0,,99.5,2.881,197.87,,
T,,34.392054000,-84.085960000,1270.5,,96.7,2.926,239.98,,
T,,34.391926000,-84.085310000,1270.3,,103.4,2.964,201.56,,
T,,34.391746000,-84.084754000,1262.8,,111.4,2.999,180.08,,
T,,34.391550000,-84.084314000,1257.5,,118.4,3.027,150.70,,
T,,34.391369000,-84.083984000,1254.8,,123.6,3.050,119.38,,
T,,34.390846000,-84.083145000,1237.7,,127.1,3.110,316.71,,
T,,34.390624000,-84.082712000,1222.9,,121.9,3.139,153.60,,
T,,34.390431000,-84.082191000,1224.6,,114.2,3.171,172.17,,
T,,34.390113000,-84.081170000,1245.8,,110.7,3.234,329.07,,
T,,34.389978000,-84.080836000,1251.5,,116.1,3.255,112.11,,
T,,34.389805000,-84.080495000,1245.5,,121.6,3.278,120.62,,
T,,34.389553000,-84.080111000,1234.1,,128.5,3.306,147.76,,
T,,34.389431000,-84.079958000,1232.5,,134.0,3.318,64.05,,
T,,34.389160000,-84.079669000,1221.4,,138.7,3.343,131.64,,
T,,34.386856000,-84.077573000,1172.8,,143.1,3.542,1050.26,,
T,,34.386019000,-84.076768000,1168.9,,141.6,3.616,389.60,,
T,,34.385661000,-84.076348000,1159.1,,135.9,3.650,181.75,,
T,,34.385248000,-84.075720000,1152.6,,128.6,3.696,241.86,,
T,,34.385043000,-84.075343000,1148.1,,123.4,3.722,136.03,,
T,,34.384873000,-84.074973000,1144.0,,119.1,3.746,127.64,,
T,,34.384689000,-84.074501000,1143.7,,115.3,3.776,157.37,,
T,,34.384545000,-84.074023000,1143.7,,110.1,3.805,153.45,,
T,,34.384367000,-84.073317000,1139.5,,107.0,3.847,222.65,,
T,,34.382034000,-84.063965000,1065.1,,106.8,4.405,2946.77,,
T,,34.381342000,-84.061269000,1072.3,,107.3,4.566,851.58,,
T,,34.381086000,-84.060354000,1081.9,,108.7,4.621,291.39,,
T,,34.380796000,-84.059446000,1103.2,,111.2,4.677,293.61,,
T,,34.380291000,-84.058028000,1142.4,,113.3,4.765,465.67,,
T,,34.379879000,-84.056984000,1195.3,,115.6,4.831,348.88,,
T,,34.378561000,-84.053808000,1239.1,,116.7,5.034,1071.69,,
T,,34.378244000,-84.052986000,1233.0,,115.0,5.086,273.56,,
T,,34.377786000,-84.051748000,1241.7,,114.1,5.163,409.07,,
T,,34.377679000,-84.051407000,1245.1,,110.8,5.184,110.02,,
T,,34.377608000,-84.051046000,1245.6,,103.4,5.206,111.96,,
T,,34.377592000,-84.050726000,1240.5,,93.5,5.224,96.74,,
T,,34.377606000,-84.050428000,1236.5,,86.7,5.241,90.07,,
T,,34.377627000,-84.050249000,1234.3,,81.9,5.251,54.55,,
T,,34.377791000,-84.049438000,1220.6,,76.2,5.299,251.89,,
T,,34.377828000,-84.049077000,1214.6,,82.9,5.320,109.76,,
T,,34.377817000,-84.048749000,1211.9,,92.3,5.338,99.06,,
T,,34.377777000,-84.048502000,1207.9,,101.1,5.353,75.94,,
T,,34.377674000,-84.048174000,1203.4,,110.8,5.373,105.84,,
T,,34.377509000,-84.047858000,1196.6,,122.3,5.394,112.69,,
T,,34.377292000,-84.047546000,1196.4,,130.1,5.418,122.88,,
T,,34.377085000,-84.047350000,1193.4,,142.0,5.436,95.78,,
T,,34.374921000,-84.045681000,1182.8,,147.5,5.613,934.83,,
T,,34.374419000,-84.045274000,1190.2,,146.2,5.654,220.14,,
T,,34.374280000,-84.045132000,1194.1,,139.9,5.667,66.30,,
T,,34.374134000,-84.044951000,1194.9,,134.3,5.681,76.20,,
T,,34.373909000,-84.044618000,1192.2,,129.3,5.706,129.63,,
T,,34.373007000,-84.043150000,1200.1,,126.7,5.810,551.37,,
T,,34.372783000,-84.042857000,1204.8,,132.8,5.833,120.27,,
T,,34.372549000,-84.042613000,1207.3,,139.3,5.854,112.58,,
T,,34.372324000,-84.042426000,1213.6,,145.6,5.873,99.45,,
T,,34.372017000,-84.042232000,1219.0,,152.5,5.897,126.14,,
T,,34.371717000,-84.042103000,1225.5,,160.5,5.919,115.91,,
T,,34.371494000,-84.042038000,1231.7,,166.5,5.935,83.50,,
T,,34.371213000,-84.041983000,1237.3,,170.8,5.955,103.61,,
T,,34.371014000,-84.041967000,1242.9,,176.2,5.968,72.58,,
T,,34.369591000,-84.041998000,1245.6,,181.0,6.066,517.97,,
T,,34.369261000,-84.041977000,1246.0,,177.0,6.089,120.27,,
T,,34.368838000,-84.041881000,1243.0,,169.4,6.119,156.65,,
T,,34.368455000,-84.041698000,1243.0,,158.5,6.147,149.93,,
T,,34.368292000,-84.041602000,1241.0,,154.1,6.160,66.02,,
T,,34.367973000,-84.041371000,1237.8,,149.1,6.185,135.42,,
T,,34.367715000,-84.041140000,1234.7,,143.5,6.208,116.95,,
T,,34.365406000,-84.038694000,1208.2,,138.8,6.419,1118.52,,
T,,34.365223000,-84.038619000,1207.2,,161.3,6.433,70.34,,
T,,34.364301000,-84.037647000,1199.9,,139.0,6.517,445.70,,
T,2022-08-26 12:36:39,34.363792000,-84.037082000,1196.5,0.0,137.5,6.565,251.78,,
T,,34.363721000,-84.037036000,1196.3,,151.9,6.570,29.33,,
T,,34.363557000,-84.036996000,1195.9,,168.6,6.582,60.89,,
T,,34.363406000,-84.037043000,1195.8,,194.4,6.593,56.76,,
T,,34.363266000,-84.037181000,1195.5,,219.1,6.605,65.81,,
T,2022-08-26 12:36:45,34.363006000,-84.037554000,1196.3,0.0,229.8,6.633,147.06,,
T,,34.362584000,-84.038145000,1195.6,,229.1,6.678,235.38,,
T,,34.362437000,-84.038298000,1197.0,,220.7,6.691,70.67,,
T,,34.362027000,-84.038653000,1197.5,,215.6,6.726,183.70,,
T,,34.359009000,-84.043516000,1166.7,,233.1,7.073,1833.20,,
T,,34.358731000,-84.043923000,1165.0,,230.4,7.103,159.14,,
T,,34.358358000,-84.044384000,1164.8,,225.6,7.140,194.39,,
T,,34.358088000,-84.044669000,1163.7,,221.1,7.165,130.60,,
T,,34.357589000,-84.045108000,1161.9,,216.0,7.207,224.80,,
T,,34.357086000,-84.045453000,1160.0,,209.5,7.247,210.61,,
T,,34.356807000,-84.045611000,1160.0,,205.1,7.268,112.18,,
T,,34.356445000,-84.045774000,1158.0,,200.4,7.295,140.63,,
T,,34.355738000,-84.046074000,1154.9,,199.3,7.347,272.77,,
T,,34.354852000,-84.046411000,1151.3,,197.4,7.411,338.11,,
T,,34.353628000,-84.046908000,1153.2,,198.5,7.500,470.04,,
T,,34.353117000,-84.047165000,1153.1,,202.5,7.538,201.50,,
T,,34.349531000,-84.048645000,1191.5,,198.8,7.799,1379.43,,
T,,34.348495000,-84.049102000,1198.8,,200.0,7.875,401.48,,
T,,34.347873000,-84.049422000,1202.2,,203.0,7.922,246.12,,
T,,34.347086000,-84.049878000,1206.6,,205.6,7.982,317.78,,
T,,34.346373000,-84.050358000,1207.5,,209.1,8.038,297.20,,
T,,34.344823000,-84.051521000,1204.5,,211.8,8.164,664.43,,
T,,34.342941000,-84.052954000,1194.2,,212.2,8.318,810.10,,
T,,34.342273000,-84.053419000,1200.1,,209.9,8.371,280.73,,
T,,34.341796000,-84.053727000,1217.3,,208.1,8.408,196.93,,
T,,34.341014000,-84.054177000,1215.9,,205.4,8.468,315.36,,
T,,34.340186000,-84.054585000,1191.6,,202.1,8.529,325.54,,
T,,34.339632000,-84.054825000,1174.0,,199.7,8.570,214.24,,
T,,34.338973000,-84.055071000,1179.5,,197.1,8.617,251.07,,
T,,34.338039000,-84.055363000,1203.9,,194.5,8.684,351.16,,
T,,34.337233000,-84.055553000,1216.0,,191.0,8.741,298.89,,
T,,34.336602000,-84.055673000,1216.0,,188.9,8.785,232.49,,
T,,34.332117000,-84.056394000,1259.7,,187.6,9.097,1646.71,,
T,,34.330911000,-84.056596000,1275.7,,187.9,9.180,443.13,,
T,,34.330034000,-84.056794000,1275.4,,190.6,9.242,324.72,,
T,,34.329462000,-84.056957000,1273.2,,193.2,9.282,213.91,,
T,,34.328608000,-84.057242000,1276.5,,195.4,9.344,322.50,,
T,,34.327337000,-84.057806000,1278.9,,200.1,9.437,492.91,,
T,,34.326875000,-84.058046000,1280.0,,203.2,9.472,183.09,,
T,,34.324235000,-84.059501000,1278.7,,204.5,9.672,1056.47,,
T,,34.320987000,-84.061282000,1245.1,,204.4,9.918,1298.65,,
T,,34.319231000,-84.062169000,1231.6,,202.6,10.049,692.93,,
T,,34.314717000,-84.064342000,1240.3,,201.7,10.384,1769.01,,
T,,34.310577000,-84.066349000,1227.5,,201.8,10.691,1624.03,,
T,,34.309539000,-84.066882000,1220.8,,203.0,10.769,410.63,,
T,,34.308586000,-84.067475000,1214.5,,207.2,10.843,390.34,,
T,,34.307619000,-84.068187000,1204.8,,211.3,10.921,412.42,,
T,,34.307354000,-84.068404000,1201.2,,214.1,10.943,116.60,,
T,,34.304784000,-84.070661000,1186.6,,216.0,11.163,1157.34,,
T,,34.303370000,-84.071891000,1185.1,,215.7,11.283,634.68,,
T,,34.303024000,-84.072160000,1184.4,,212.7,11.311,149.86,,
T,,34.302415000,-84.072561000,1182.5,,208.5,11.359,252.57,,
T,,34.302144000,-84.072715000,1179.7,,205.1,11.380,109.04,,
T,,34.301707000,-84.072930000,1179.0,,202.1,11.412,171.79,,
T,,34.300963000,-84.073226000,1175.7,,198.2,11.466,285.15,,
T,,34.300464000,-84.073368000,1177.3,,193.2,11.502,186.60,,
T,,34.299411000,-84.073558000,1180.1,,188.5,11.575,387.50,,
T,,34.293121000,-84.074563000,1208.1,,187.5,12.012,2309.20,,
T,,34.289044000,-84.075213000,1214.9,,187.5,12.296,1496.70,,
T,,34.281835000,-84.076357000,1246.7,,187.5,12.797,2646.27,,
T,,34.278106000,-84.076950000,1225.0,,187.5,13.056,1368.89,,
T,,34.275576000,-84.077358000,1222.3,,187.6,13.232,928.97,,
T,,34.274994000,-84.077489000,1219.4,,190.5,13.273,215.48,,
T,,34.274534000,-84.077623000,1220.3,,193.5,13.306,172.24,,
T,,34.274078000,-84.077780000,1216.6,,195.9,13.338,172.60,,
T,,34.273668000,-84.077948000,1217.0,,198.7,13.368,157.61,,
T,,34.273130000,-84.078211000,1217.3,,202.0,13.408,211.31,,
T,,34.272545000,-84.078542000,1216.5,,205.1,13.453,235.22,,
T,,34.272195000,-84.078761000,1216.2,,207.3,13.480,143.54,,
T,,34.271759000,-84.079070000,1214.5,,210.4,13.515,184.10,,
T,,34.271355000,-84.079385000,1212.8,,212.8,13.548,175.14,,
T,,34.270722000,-84.079952000,1209.6,,216.5,13.602,287.08,,
T,,34.262389000,-84.088083000,1198.6,,218.9,14.341,3902.93,,
T,,34.261579000,-84.088786000,1192.9,,215.7,14.410,363.35,,
T,,34.260674000,-84.089472000,1185.3,,212.1,14.484,389.16,,
T,,34.259934000,-84.089954000,1177.6,,208.3,14.542,306.17,,
T,,34.259306000,-84.090321000,1175.9,,205.8,14.590,254.03,,
T,,34.258528000,-84.090722000,1172.3,,203.1,14.648,307.98,,
T,,34.257497000,-84.091159000,1168.1,,199.3,14.724,397.77,,
T,,34.246833000,-84.095233000,1188.5,,197.5,15.495,4071.59,,
T,,34.240774000,-84.097547000,1163.0,,197.5,15.933,2313.32,,
T,,34.238251000,-84.098510000,1173.4,,197.5,16.115,963.23,,
T,,34.235784000,-84.099454000,1188.9,,197.6,16.294,942.07,,
T,,34.233818000,-84.100202000,1202.2,,197.5,16.436,750.36,,
T,,34.230248000,-84.101575000,1203.7,,197.6,16.694,1363.91,,
T,,34.229426000,-84.101958000,1198.1,,201.1,16.755,320.77,,
T,,34.228754000,-84.102315000,1193.1,,203.7,16.806,267.31,,
T,,34.228091000,-84.102715000,1185.3,,206.5,16.857,269.89,,
T,,34.227530000,-84.103090000,1177.2,,208.9,16.901,233.52,,
T,,34.224722000,-84.105134000,1142.6,,211.0,17.127,1194.20,,
T,,34.224031000,-84.105662000,1133.0,,212.3,17.184,297.85,,
T,,34.223626000,-84.106006000,1127.1,,215.1,17.218,180.39,,
T,,34.223268000,-84.106341000,1122.9,,217.7,17.249,165.02,,
T,,34.222854000,-84.106777000,1116.6,,221.0,17.287,200.18,,
T,,34.222562000,-84.107114000,1114.2,,223.7,17.315,147.21,,
T,,34.221991000,-84.107851000,1108.0,,226.9,17.372,304.67,,
T,,34.220875000,-84.109451000,1101.3,,229.9,17.492,631.60,,
T,,34.217196000,-84.114721000,1163.0,,229.8,17.886,2081.11,,
T,,34.213644000,-84.119812000,1207.7,,229.8,18.267,2010.00,,
T,,34.213169000,-84.120410000,1211.4,,226.2,18.314,250.14,,
T,,34.212931000,-84.120675000,1211.3,,222.6,18.337,117.99,,
T,,34.212346000,-84.121262000,1210.7,,219.7,18.389,277.17,,
T,,34.211753000,-84.121763000,1208.8,,214.9,18.439,263.66,,
T,,34.211117000,-84.122212000,1207.1,,210.3,18.490,268.33,,
T,,34.210657000,-84.122488000,1203.0,,206.4,18.525,187.05,,
T,,34.210301000,-84.122677000,1201.5,,203.7,18.552,141.60,,
T,,34.209584000,-84.122992000,1196.3,,200.0,18.605,277.78,,
T,,34.208992000,-84.123197000,1193.7,,196.0,18.647,224.19,,
T,,34.203082000,-84.124759000,1156.1,,192.3,19.064,2202.08,,
T,,34.202321000,-84.125013000,1152.0,,195.4,19.119,287.40,,
T,,34.201741000,-84.125259000,1151.3,,199.3,19.161,223.80,,
T,,34.201245000,-84.125506000,1151.6,,202.4,19.198,195.35,,
T,,34.200557000,-84.125912000,1154.0,,206.0,19.251,278.86,,
T,,34.200044000,-84.126270000,1156.8,,210.0,19.292,215.81,,
T,,34.199559000,-84.126653000,1162.8,,213.2,19.332,211.11,,
T,,34.198234000,-84.127828000,1176.5,,216.3,19.445,598.97,,
T,,34.196762000,-84.129143000,1172.9,,216.5,19.572,667.16,,
T,,34.192725000,-84.132745000,1186.8,,216.4,19.918,1828.94,,
T,,34.192062000,-84.133308000,1193.7,,215.1,19.974,295.31,,
T,,34.191366000,-84.133869000,1204.4,,213.7,20.032,304.86,,
T,,34.190215000,-84.134732000,1217.2,,211.8,20.125,493.54,,
T,,34.189338000,-84.135330000,1229.2,,209.4,20.195,366.84,,
T,2022-08-26 12:50:13,34.188125000,-84.136116000,1239.3,0.0,208.2,20.290,501.38,,
T,,34.187114000,-84.136941000,1244.0,,214.0,20.374,444.55,,
T,,34.186741000,-84.137223000,1244.8,,212.0,20.404,160.31,,
T,,34.186560000,-84.137391000,1246.8,,217.5,20.420,83.19,,
T,,34.186206000,-84.137786000,1248.3,,222.7,20.453,175.69,,
T,2022-08-26 12:50:34,34.185096000,-84.139353000,1267.2,0.0,229.4,20.571,622.73,,
T,,34.184901000,-84.139582000,1272.3,,224.2,20.590,99.16,,
T,,34.184833000,-84.139633000,1273.9,,211.8,20.595,29.16,,
T,,34.184722000,-84.139667000,1274.5,,194.2,20.603,41.68,,
T,,34.184651000,-84.139663000,1274.8,,177.3,20.608,25.87,,
T,,34.184417000,-84.139577000,1273.4,,163.1,20.625,89.04,,
T,,34.183445000,-84.138377000,1249.7,,134.4,20.721,506.81,,
T,,34.181906000,-84.136423000,1242.1,,133.6,20.875,814.23,,
T,,34.181309000,-84.135641000,1235.1,,132.7,20.936,321.16,,
T,,34.179984000,-84.133845000,1235.9,,131.7,21.074,726.36,,
T,,34.179474000,-84.133209000,1239.7,,134.1,21.124,267.31,,
T,,34.178543000,-84.132092000,1240.2,,135.2,21.215,478.48,,
T,,34.177384000,-84.130779000,1241.7,,136.9,21.325,579.33,,
T,,34.177231000,-84.130609000,1244.8,,137.4,21.339,75.79,,
T,,34.177050000,-84.130449000,1247.4,,143.8,21.354,81.74,,
T,,34.175867000,-84.129167000,1251.0,,138.1,21.464,579.41,,
T,,34.174596000,-84.128005000,1244.4,,142.9,21.574,580.94,,
T,,34.173801000,-84.127357000,1237.2,,146.0,21.640,349.47,,
T,,34.172952000,-84.126578000,1228.2,,142.8,21.714,388.57,,
T,,34.171908000,-84.125664000,1215.2,,144.1,21.803,469.89,,
T,,34.169400000,-84.123680000,1200.3,,146.8,22.010,1092.36,,
T,,34.168790000,-84.123233000,1197.6,,148.8,22.059,259.93,,
T,,34.168423000,-84.122933000,1195.5,,145.9,22.090,161.48,,
T,,34.167918000,-84.122572000,1194.4,,149.4,22.130,213.78,,
