type,time,latitude,longitude,altitude (ft),speed (mph),course,distance (mi),distance_interval (ft),name,desc
T,,34.167011000,-84.121837000,1209.4,,146.2,22.206,397.98,,
T,,34.165686000,-84.120829000,1231.6,,147.8,22.314,570.53,,
T,,34.165317000,-84.120536000,1233.4,,146.7,22.344,160.90,,
T,,34.165119000,-84.120342000,1232.9,,141.0,22.362,92.93,,
T,,34.164708000,-84.119890000,1229.6,,137.7,22.400,202.66,,
T,,34.164362000,-84.119453000,1221.3,,133.7,22.435,182.57,,
T,,34.163846000,-84.118730000,1209.5,,130.8,22.489,288.27,,
T,,34.163623000,-84.118386000,1204.8,,128.1,22.514,131.97,,
T,,34.163044000,-84.117671000,1195.9,,134.4,22.571,301.97,,
T,,34.162648000,-84.117021000,1187.0,,126.4,22.618,243.79,,
T,,34.161968000,-84.115990000,1178.8,,128.6,22.693,398.15,,
T,,34.161496000,-84.115121000,1175.4,,123.3,22.752,314.04,,
T,,34.160985000,-84.114215000,1168.9,,124.3,22.815,331.22,,
T,,34.160615000,-84.113636000,1167.6,,127.7,22.857,220.94,,
T,,34.160111000,-84.112788000,1167.0,,125.7,22.917,315.37,,
T,,34.159493000,-84.111928000,1169.8,,131.0,22.982,343.91,,
T,,34.158999000,-84.111200000,1166.6,,129.4,23.036,284.30,,
T,,34.158055000,-84.110073000,1154.7,,135.3,23.127,484.02,,
T,,34.157222000,-84.109146000,1145.9,,137.4,23.206,412.98,,
T,,34.155998000,-84.107963000,1120.7,,141.3,23.314,571.42,,
T,,34.155300000,-84.107368000,1104.3,,144.8,23.373,311.34,,
T,,34.154617000,-84.106842000,1090.6,,147.5,23.429,295.14,,
T,,34.153694000,-84.106292000,1071.4,,153.8,23.500,374.86,,
T,,34.152896000,-84.105865000,1061.0,,156.1,23.560,317.85,,
T,,34.152046000,-84.105506000,1076.4,,160.7,23.622,327.85,,
T,,34.151443000,-84.105278000,1089.6,,162.6,23.666,230.04,,
T,,34.151050000,-84.105155000,1101.7,,165.5,23.694,147.79,,
T,,34.150375000,-84.104995000,1115.8,,168.9,23.741,250.38,,
T,,34.149723000,-84.104866000,1125.1,,170.7,23.787,240.47,,
T,,34.148845000,-84.104743000,1131.2,,173.4,23.847,321.69,,
T,,34.148021000,-84.104690000,1132.1,,177.0,23.904,300.30,,
T,,34.147300000,-84.104705000,1126.9,,181.0,23.954,262.43,,
T,,34.145069000,-84.104919000,1140.0,,184.5,24.108,814.50,,
T,,34.144170000,-84.104980000,1135.8,,183.2,24.170,327.69,,
T,,34.143160000,-84.105086000,1133.9,,185.0,24.240,368.96,,
T,,34.142486000,-84.105099000,1126.3,,180.9,24.287,245.32,,
T,,34.142040000,-84.105056000,1119.2,,175.4,24.318,162.83,,
T,,34.141593000,-84.104980000,1114.5,,172.0,24.349,164.29,,
T,,34.140892000,-84.104782000,1103.2,,166.8,24.398,262.05,,
T,,34.140548000,-84.104644000,1099.0,,161.6,24.423,131.97,,
T,,34.140132000,-84.104446000,1092.9,,158.5,24.454,162.82,,
T,,34.139808000,-84.104255000,1087.0,,154.0,24.479,131.32,,
T,,34.139415000,-84.103988000,1077.9,,150.7,24.510,164.27,,
T,,34.139032000,-84.103694000,1072.5,,147.6,24.541,165.36,,
T,,34.138737000,-84.103441000,1072.9,,144.6,24.566,131.86,,
T,,34.138259000,-84.102925000,1070.6,,138.2,24.611,233.76,,
T,,34.138019000,-84.102614000,1066.1,,133.0,24.635,128.40,,
T,,34.137880000,-84.102494000,1063.5,,144.5,24.647,62.27,,
T,,34.137226000,-84.101576000,1048.9,,130.7,24.716,365.81,,
T,,34.136985000,-84.101215000,1041.3,,128.9,24.743,140.09,,
T,,34.136478000,-84.100700000,1027.5,,139.9,24.788,241.52,,
T,,34.135955000,-84.100280000,1010.2,,146.4,24.832,228.87,,
T,,34.135795000,-84.100173000,1006.1,,151.0,24.844,66.63,,
T,,34.135475000,-84.099983000,997.3,,153.8,24.869,129.88,,
T,,34.134971000,-84.099746000,981.0,,158.7,24.906,196.94,,
T,,34.132343000,-84.098907000,978.9,,165.2,25.094,989.53,,
T,,34.131214000,-84.098472000,985.4,,162.3,25.175,431.45,,
T,,34.129802000,-84.097715000,974.2,,156.1,25.282,562.62,,
T,,34.129510000,-84.097501000,971.3,,148.8,25.305,124.45,,
T,,34.129039000,-84.097105000,968.5,,145.2,25.345,209.15,,
T,,34.128176000,-84.096187000,945.5,,138.6,25.424,419.32,,
T,,34.126462000,-84.093969000,919.2,,133.0,25.598,916.35,,
T,,34.125385000,-84.092518000,944.1,,131.9,25.709,588.62,,
T,,34.125082000,-84.092068000,950.5,,129.1,25.743,175.24,,
T,,34.124985000,-84.091891000,946.9,,123.5,25.755,64.16,,
T,,34.124782000,-84.091435000,947.2,,118.3,25.784,156.54,,
T,,34.124652000,-84.090932000,960.6,,107.3,25.815,159.42,,
T,,34.124404000,-84.088968000,951.6,,98.7,25.929,601.23,,
T,,34.124313000,-84.087910000,958.9,,95.9,25.990,321.92,,
T,,34.124183000,-84.086630000,963.7,,97.0,26.063,390.28,,
T,,34.123904000,-84.084742000,965.3,,100.1,26.173,580.37,,
T,,34.123784000,-84.083667000,970.8,,97.7,26.236,328.28,,
T,,34.123663000,-84.083037000,970.6,,103.1,26.273,195.69,,
T,,34.123486000,-84.082442000,971.8,,109.8,26.309,191.26,,
T,,34.123335000,-84.082030000,970.2,,113.9,26.335,136.27,,
T,,34.123069000,-84.081508000,970.0,,121.6,26.370,185.29,,
T,,34.122702000,-84.080956000,970.7,,128.8,26.410,213.89,,
T,,34.122423000,-84.080592000,975.6,,132.8,26.439,149.82,,
T,,34.121019000,-84.079179000,1015.3,,140.2,26.565,666.31,,
T,,34.120076000,-84.078280000,1042.1,,141.7,26.648,437.96,,
T,,34.119692000,-84.077891000,1059.3,,140.0,26.682,182.73,,
T,,34.119368000,-84.077631000,1063.4,,146.4,26.709,141.76,,
T,,34.118861000,-84.077272000,1075.1,,149.6,26.750,214.13,,
T,,34.118439000,-84.076949000,1083.2,,147.6,26.784,182.05,,
T,,34.117607000,-84.076398000,1091.8,,151.3,26.850,345.68,,
T,,34.116733000,-84.075779000,1092.4,,149.6,26.920,369.15,,
T,,34.116067000,-84.075384000,1093.5,,153.8,26.971,270.26,,
T,,34.115468000,-84.074987000,1090.0,,151.2,27.018,248.92,,
T,,34.114953000,-84.074580000,1081.0,,146.8,27.060,224.29,,
T,,34.113896000,-84.073677000,1083.3,,144.7,27.150,471.89,,
T,,34.113203000,-84.072951000,1080.8,,139.1,27.213,334.51,,
T,,34.112930000,-84.072608000,1072.6,,133.9,27.240,143.70,,
T,,34.112758000,-84.072315000,1062.5,,125.3,27.261,108.55,,
T,,34.112506000,-84.071817000,1060.2,,121.4,27.294,176.45,,
T,,34.112351000,-84.071384000,1066.4,,113.4,27.321,142.69,,
T,,34.112167000,-84.070734000,1070.6,,108.9,27.361,207.84,,
T,,34.112108000,-84.070427000,1064.8,,103.1,27.379,95.38,,
T,,34.112052000,-84.069958000,1061.2,,98.2,27.406,143.42,,
T,,34.112032000,-84.069594000,1061.5,,93.8,27.427,110.42,,
T,,34.112038000,-84.068303000,1062.2,,89.7,27.501,390.79,,
T,,34.112068000,-84.067642000,1064.4,,86.9,27.539,200.38,,
T,,34.112079000,-84.066691000,1076.8,,89.2,27.593,287.90,,
T,,34.112005000,-84.064873000,1095.1,,92.8,27.698,550.97,,
T,,34.111842000,-84.059373000,1051.2,,92.0,28.013,1665.92,,
T,,34.111678000,-84.055163000,1057.9,,92.7,28.255,1275.77,,
T,,34.111581000,-84.054063000,1065.4,,96.1,28.318,334.84,,
T,,34.111449000,-84.052115000,1045.1,,94.7,28.430,591.62,,
T,,34.111340000,-84.047191000,1080.6,,91.5,28.713,1491.04,,
T,,34.111238000,-84.043863000,1135.2,,92.1,28.904,1008.08,,
T,,34.111196000,-84.041901000,1160.0,,91.5,29.016,594.10,,
T,,34.111134000,-84.040229000,1162.8,,92.6,29.112,506.62,,
T,,34.111065000,-84.039603000,1164.6,,97.6,29.148,191.15,,
T,,34.110906000,-84.038785000,1149.3,,103.2,29.196,254.28,,
T,,34.110786000,-84.038376000,1140.8,,109.5,29.221,131.28,,
T,,34.110549000,-84.037712000,1142.2,,113.3,29.263,218.72,,
T,,34.110408000,-84.037400000,1157.2,,118.6,29.283,107.48,,
T,,34.110209000,-84.037061000,1162.7,,125.3,29.307,125.60,,
T,,34.108771000,-84.034877000,1171.1,,128.5,29.467,843.18,,
T,,34.108347000,-84.034170000,1149.1,,125.9,29.517,263.84,,
T,,34.107690000,-84.033209000,1122.7,,129.5,29.588,376.56,,
T,,34.106448000,-84.031320000,1143.0,,128.5,29.726,728.90,,
T,,34.105797000,-84.030384000,1155.2,,130.0,29.796,369.34,,
T,,34.105508000,-84.029911000,1159.8,,126.4,29.830,177.66,,
T,,34.105364000,-84.029601000,1159.2,,119.3,29.850,107.49,,
T,,34.105266000,-84.029297000,1156.8,,111.3,29.869,98.70,,
T,,34.105181000,-84.028757000,1161.3,,100.8,29.900,166.37,,
T,,34.105043000,-84.028069000,1161.5,,103.6,29.941,214.24,,
T,,34.104625000,-84.026120000,1171.5,,104.5,30.056,609.31,,
T,,34.104466000,-84.025664000,1155.3,,112.8,30.084,149.68,,
T,,34.104259000,-84.025263000,1148.6,,121.9,30.111,142.87,,
T,,34.103807000,-84.024571000,1146.3,,128.3,30.162,266.35,,
T,,34.098557000,-84.016852000,1123.1,,129.4,30.734,3018.49,,
T,,34.095077000,-84.011757000,1074.7,,129.5,31.112,1995.83,,
T,,34.093358000,-84.009146000,1063.7,,128.5,31.303,1008.11,,
T,,34.093125000,-84.008702000,1060.8,,122.4,31.333,158.94,,
T,,34.092914000,-84.008191000,1055.4,,116.5,31.365,172.72,,
T,,34.092723000,-84.007633000,1047.1,,112.5,31.400,182.69,,
T,,34.092558000,-84.006961000,1042.9,,106.5,31.440,212.14,,
T,,34.092505000,-84.006641000,1042.2,,101.3,31.459,98.79,,
T,,34.092435000,-84.005889000,1032.6,,96.4,31.502,229.10,,
T,,34.092299000,-84.003259000,1029.6,,93.6,31.653,797.83,,
T,,34.092242000,-84.002472000,1031.7,,95.0,31.699,239.18,,
T,,34.092223000,-84.002356000,1031.5,,101.2,31.705,35.80,,
T,,34.092106000,-84.001787000,1034.3,,103.9,31.739,177.46,,
T,,34.092004000,-84.001453000,1035.6,,110.2,31.759,107.72,,
T,,34.091744000,-84.000763000,1030.9,,114.5,31.803,229.34,,
T,,34.091581000,-84.000454000,1025.6,,122.5,31.824,110.78,,
T,,34.091323000,-84.000035000,1008.8,,126.6,31.854,157.83,,
T,,34.089757000,-83.997644000,1012.9,,128.3,32.028,921.35,,
T,,34.088937000,-83.996431000,1042.1,,129.2,32.118,473.23,,
T,,34.087799000,-83.994832000,1086.9,,130.7,32.239,637.12,,
T,,34.087472000,-83.994311000,1087.1,,127.2,32.276,197.60,,
T,,34.087241000,-83.993993000,1090.1,,131.3,32.300,127.82,,
T,,34.086656000,-83.993106000,1103.7,,128.5,32.365,342.72,,
T,,34.086444000,-83.992823000,1106.3,,132.1,32.387,115.30,,
T,,34.085474000,-83.991257000,1130.9,,126.8,32.499,591.15,,
T,,34.084941000,-83.990288000,1150.5,,123.6,32.565,351.73,,
T,,34.084679000,-83.989820000,1165.8,,124.1,32.598,170.80,,
T,,34.084383000,-83.989365000,1177.1,,128.1,32.631,174.89,,
T,,34.083947000,-83.988843000,1180.7,,135.2,32.673,223.96,,
T,,34.083662000,-83.988591000,1180.5,,143.8,32.698,128.76,,
T,,34.083267000,-83.988335000,1179.1,,151.8,32.729,163.32,,
T,,34.082720000,-83.988064000,1176.2,,157.7,32.769,215.32,,
T,,34.081604000,-83.987476000,1177.6,,156.4,32.853,443.45,,
T,,34.081119000,-83.987158000,1183.8,,151.5,32.892,201.06,,
T,,34.080487000,-83.986607000,1178.9,,144.2,32.945,284.15,,
T,,34.078974000,-83.985005000,1160.2,,138.7,33.084,733.83,,
T,,34.078486000,-83.984605000,1160.6,,145.8,33.125,214.97,,
T,,34.078186000,-83.984408000,1170.5,,151.5,33.149,124.41,,
T,,34.077803000,-83.984222000,1176.4,,158.1,33.177,150.33,,
T,,34.077416000,-83.984075000,1179.9,,162.5,33.205,147.71,,
T,,34.077071000,-83.983999000,1180.1,,169.7,33.229,127.65,,
T,,34.076649000,-83.983987000,1180.1,,178.7,33.258,153.62,,
T,,34.074874000,-83.984136000,1163.7,,184.0,33.381,647.54,,
T,,34.073007000,-83.984267000,1134.3,,183.3,33.510,680.60,,
T,,34.071876000,-83.984378000,1104.3,,184.6,33.588,412.97,,
T,,34.070934000,-83.984597000,1120.3,,190.9,33.654,349.17,,
T,,34.070196000,-83.984886000,1120.2,,198.0,33.708,282.48,,
T,,34.069380000,-83.985312000,1124.7,,203.4,33.769,323.78,,
T,,34.068483000,-83.986026000,1110.2,,213.4,33.843,391.56,,
T,,34.067766000,-83.986688000,1119.1,,217.4,33.906,329.06,,
T,,34.065353000,-83.989177000,1099.8,,220.5,34.125,1157.32,,
T,,34.064723000,-83.989686000,1079.6,,213.8,34.177,276.28,,
T,,34.063973000,-83.990157000,1078.6,,207.5,34.235,307.97,,
T,,34.063345000,-83.990456000,1067.6,,201.5,34.282,245.83,,
T,,34.061853000,-83.991126000,1058.5,,200.4,34.392,579.65,,
T,,34.059368000,-83.992213000,1044.6,,199.9,34.574,962.41,,
T,,34.058399000,-83.992673000,1021.3,,201.5,34.646,379.17,,
T,,34.057652000,-83.993008000,1021.7,,200.4,34.701,290.17,,
T,,34.055810000,-83.993784000,1038.6,,199.2,34.835,710.36,,
T,,34.054384000,-83.994426000,1063.3,,200.5,34.940,554.19,,
T,,34.054147000,-83.994511000,1065.8,,196.5,34.957,90.01,,
T,,34.053691000,-83.994585000,1071.0,,187.7,34.989,167.46,,
T,,34.053243000,-83.994572000,1070.6,,178.6,35.020,163.08,,
T,,34.052658000,-83.994453000,1059.8,,170.4,35.061,215.92,,
T,,34.051640000,-83.994209000,1050.5,,168.8,35.132,377.77,,
T,,34.046246000,-83.992788000,1077.9,,167.7,35.513,2009.64,,
T,,34.045387000,-83.992599000,1080.5,,169.7,35.573,317.81,,
T,,34.043130000,-83.992007000,1052.1,,167.7,35.732,840.72,,
T,,34.042565000,-83.991803000,1055.5,,163.3,35.773,214.70,,
T,,34.041999000,-83.991496000,1066.3,,155.8,35.816,226.00,,
T,,34.041453000,-83.991125000,1076.4,,150.6,35.859,228.29,,
T,,34.040571000,-83.990449000,1091.8,,147.6,35.931,380.75,,
T,,34.038954000,-83.989255000,1124.9,,148.5,36.062,690.75,,
T,,34.038455000,-83.988958000,1134.6,,153.7,36.100,202.67,,
T,,34.037412000,-83.988588000,1140.5,,163.6,36.175,395.78,,
T,,34.036048000,-83.988167000,1145.0,,165.7,36.272,512.51,,
T,,34.035501000,-83.987975000,1139.1,,163.8,36.312,207.39,,
T,,34.033598000,-83.987368000,1098.4,,165.2,36.447,716.54,,
T,,34.032499000,-83.987033000,1092.7,,165.8,36.526,412.63,,
T,,34.031719000,-83.986817000,1099.4,,167.1,36.581,291.30,,
T,,34.030609000,-83.986585000,1128.5,,170.2,36.658,410.02,,
T,,34.029935000,-83.986509000,1121.8,,174.7,36.705,246.36,,
T,,34.029512000,-83.986483000,1108.8,,177.1,36.734,154.14,,
T,,34.028178000,-83.986477000,1078.8,,179.8,36.826,485.47,,
T,,34.026041000,-83.986451000,1073.1,,179.4,36.973,777.74,,
T,,34.023791000,-83.986452000,1098.9,,180.0,37.129,818.82,,
T,,34.020268000,-83.986425000,1140.2,,179.6,37.371,1282.12,,
T,,34.019662000,-83.986431000,1139.4,,180.5,37.413,220.54,,
T,,34.019214000,-83.986460000,1137.2,,183.1,37.444,163.27,,
T,,34.018613000,-83.986530000,1141.2,,185.5,37.486,219.74,,
T,,34.018073000,-83.986649000,1142.1,,190.4,37.524,199.80,,
T,,34.017363000,-83.986892000,1130.9,,195.8,37.574,268.67,,
T,,34.017141000,-83.986989000,1126.6,,199.9,37.591,85.97,,
T,,34.013828000,-83.988635000,1113.7,,202.4,37.838,1304.78,,
T,,34.012963000,-83.989083000,1108.1,,203.2,37.903,342.82,,
T,,34.012591000,-83.989258000,1105.0,,201.3,37.930,145.40,,
T,,34.012027000,-83.989458000,1100.5,,196.4,37.971,214.01,,
T,,34.011775000,-83.989501000,1098.9,,188.1,37.988,92.63,,
T,,34.011540000,-83.989516000,1098.1,,183.0,38.005,85.64,,
T,,34.011056000,-83.989499000,1089.7,,178.3,38.038,176.21,,
T,,34.010661000,-83.989447000,1084.9,,173.8,38.065,144.61,,
T,,34.010117000,-83.989287000,1081.7,,166.3,38.104,203.82,,
T,,34.009850000,-83.989159000,1079.5,,158.3,38.124,104.62,,
T,,34.009377000,-83.988965000,1062.8,,161.2,38.158,181.90,,
T,,34.008559000,-83.988562000,1059.2,,157.8,38.219,321.77,,
T,,34.008147000,-83.988384000,1060.7,,160.3,38.249,159.34,,
T,,34.007689000,-83.988214000,1058.2,,162.9,38.282,174.46,,
T,,34.007475000,-83.988159000,1055.5,,168.0,38.297,79.64,,
T,,34.007286000,-83.988149000,1053.2,,177.5,38.310,68.85,,
T,,34.006395000,-83.988024000,1044.7,,173.4,38.372,326.46,,
T,,34.006051000,-83.988051000,1042.7,,183.7,38.396,125.46,,
T,,34.005413000,-83.988163000,1036.1,,188.3,38.441,234.65,,
T,,34.002138000,-83.989189000,980.3,,194.6,38.674,1231.73,,
T,,34.000438000,-83.989737000,991.3,,195.0,38.795,640.57,,
T,,33.999143000,-83.990123000,1015.0,,193.9,38.887,485.58,,
T,,33.998233000,-83.990327000,1046.4,,190.5,38.951,336.89,,
T,,33.997704000,-83.990326000,1063.9,,179.9,38.987,192.51,,
T,,33.997222000,-83.990251000,1073.6,,172.6,39.021,176.88,,
T,,33.996840000,-83.990163000,1078.5,,169.2,39.048,141.55,,
T,,33.996132000,-83.989882000,1070.0,,161.8,39.099,271.37,,
T,,33.995948000,-83.989774000,1067.0,,154.1,39.113,74.53,,
T,,33.995678000,-83.989568000,1067.0,,147.7,39.135,116.42,,
T,,33.995165000,-83.989092000,1077.9,,142.4,39.180,235.95,,
T,,33.994290000,-83.988111000,1082.6,,137.1,39.262,435.68,,
T,,33.993866000,-83.987581000,1081.9,,134.0,39.305,222.75,,
T,,33.993214000,-83.986852000,1079.3,,137.2,39.366,324.24,,
T,,33.992865000,-83.986532000,1080.7,,142.8,39.396,159.81,,
T,,33.992477000,-83.986238000,1087.7,,147.9,39.428,166.97,,
T,,33.992175000,-83.986060000,1095.6,,154.0,39.451,122.43,,
T,,33.992064000,-83.985925000,1097.8,,134.8,39.462,57.50,,
T,,33.991441000,-83.985577000,1108.2,,155.1,39.509,250.06,,
T,,33.990110000,-83.984684000,1103.5,,150.9,39.614,554.88,,
T,,33.989768000,-83.984483000,1103.3,,154.0,39.641,138.57,,
T,,33.989550000,-83.984390000,1103.3,,160.5,39.657,84.19,,
T,,33.989194000,-83.984299000,1102.9,,168.0,39.682,132.46,,
T,,33.988696000,-83.984265000,1102.4,,176.8,39.716,181.52,,
T,,33.987973000,-83.984337000,1094.7,,184.7,39.766,264.02,,
T,,33.985337000,-83.984664000,1103.4,,185.9,39.949,964.40,,
T,,33.981785000,-83.985117000,1105.9,,186.0,40.195,1299.91,,
T,,33.981620000,-83.985217000,1105.8,,206.7,40.208,67.27,,
T,,33.981101000,-83.985309000,1103.8,,188.4,40.244,190.92,,
T,,33.980029000,-83.985457000,1098.8,,186.5,40.318,392.69,,
T,,33.977632000,-83.985747000,1105.9,,185.7,40.484,876.73,,
T,,33.976984000,-83.985905000,1102.4,,191.4,40.530,240.63,,
T,,33.976733000,-83.985907000,1100.7,,180.4,40.547,91.35,,
T,,33.975340000,-83.986558000,1101.6,,201.2,40.650,544.00,,
T,,33.974717000,-83.986785000,1100.0,,196.8,40.695,236.94,,
T,,33.974582000,-83.986806000,1098.7,,187.4,40.704,49.54,,
T,,33.974450000,-83.986804000,1097.8,,179.3,40.714,48.04,,
T,,33.972510000,-83.986449000,1087.3,,171.4,40.849,714.16,,
T,,33.969373000,-83.985827000,1064.1,,170.7,41.068,1157.08,,
T,,33.969130000,-83.985800000,1065.2,,174.7,41.085,88.81,,
T,,33.968637000,-83.985784000,1067.6,,178.5,41.119,179.48,,
T,,33.968061000,-83.985838000,1069.2,,184.4,41.159,210.25,,
T,,33.967036000,-83.985975000,1075.3,,186.3,41.230,375.32,,
T,,33.966217000,-83.986027000,1077.8,,183.0,41.286,298.46,,
T,,33.965748000,-83.985996000,1076.0,,176.9,41.319,170.94,,
T,,33.964466000,-83.985867000,1070.2,,175.2,41.407,468.18,,
T,,33.963236000,-83.985715000,1067.2,,174.1,41.492,449.98,,
T,,33.962682000,-83.985669000,1063.0,,176.1,41.531,202.09,,
T,,33.961467000,-83.985643000,1055.7,,179.0,41.614,442.23,,
T,,33.959959000,-83.985638000,1068.3,,179.8,41.718,548.79,,
T,,33.958282000,-83.985687000,1046.4,,181.4,41.834,610.47,,
T,,33.957947000,-83.985771000,1044.8,,191.7,41.858,124.54,,
T,2022-08-26 13:21:45,33.957811000,-83.985773000,1043.6,0.0,180.7,41.867,49.50,,
T,,33.957740000,-83.985840000,1044.2,,218.1,41.873,32.87,,
T,,33.957602000,-83.985929000,1045.4,,208.1,41.884,57.01,,
T,,33.957459000,-83.986186000,1053.4,,236.1,41.902,93.71,,
T,2022-08-26 13:22:25,33.957252000,-83.989665000,1093.0,0.0,265.9,42.102,1057.70,,
T,2022-08-26 13:22:39,33.956265000,-83.989548000,1081.2,17.6,174.4,42.170,360.93,,
T,2022-08-26 13:22:57,33.956376000,-83.988021000,1069.2,17.6,85.0,42.258,464.83,,

type,time,latitude,longitude,altitude (ft),speed (mph),course,distance (mi),distance_interval (ft),name,desc
T,,34.421130000,-84.119103000,1367.3,,,0.000,,GraphHopper,
T,,34.421257000,-84.116700000,1381.9,,86.3,0.138,726.21,,
T,,34.363792000,-84.037082000,1196.5,,131.2,6.170,31849.37,,
T,,34.363006000,-84.037554000,1196.3,,206.4,6.230,319.56,,
T,,34.188125000,-84.136116000,1239.3,,205.0,19.538,70266.72,,
T,,34.185096000,-84.139353000,1267.2,,221.5,19.817,1474.30,,
T,,33.957811000,-83.985773000,1043.6,,150.7,37.790,94894.20,,
T,,33.957252000,-83.989665000,1093.0,,260.2,38.017,1197.65,,
T,,33.956265000,-83.989548000,1081.2,,174.4,38.085,360.93,,
T,,33.956376000,-83.988021000,1069.2,,85.0,38.173,464.83,,
